500,64000,421.5327948141355,154,0.04316406324505806,0.16717369810275354,0.0,0.690625011920929,613.75,101.6658128379447,220.0,640.0,1.7453409433364868,-0.25838911533355713,-0.002758343704044819,0.0004138530057389289,"tensor(0.0102, device='cuda:0')",0.04316406324505806,0.16717369810275354,0.0,0.690625011920929
1000,128000,454.89824775461784,305,0.006425781175494194,0.024886943479062132,0.0,0.1028124988079071,639.875,0.4841229182759271,638.0,640.0,1.7834105491638184,-0.3512389063835144,-0.01024746522307396,0.0006624197121709585,"tensor(0.0108, device='cuda:0')",0.006425781175494194,0.024886943479062132,0.0,0.1028124988079071
1500,192000,483.4828065675814,458,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.7632856369018555,-0.3570791482925415,-0.02242305874824524,0.0007621304830536246,"tensor(0.0172, device='cuda:0')",0.0,0.0,0.0,0.0
2000,256000,469.21031532047255,610,0.049677735194563866,0.16056492135553954,0.0,0.6582812666893005,613.5625,95.88467601108114,243.0,640.0,1.732654333114624,-0.34518328309059143,0.16489236056804657,0.027771446853876114,"tensor(0.1562, device='cuda:0')",0.049677735194563866,0.16056492135553954,0.0,0.6582812666893005
2500,320000,452.1616011548474,763,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.700858235359192,-0.34512877464294434,-0.010460896417498589,0.0005306670791469514,"tensor(0.0172, device='cuda:0')",0.0,0.0,0.0,0.0
3000,384000,405.97855433858734,915,0.026992186903953552,0.10454029035673004,0.0,0.43187499046325684,625.25,57.1265043565594,404.0,640.0,1.7913172245025635,-0.331246554851532,-0.00023647246416658163,0.0005288316169753671,"tensor(0.0075, device='cuda:0')",0.026992186903953552,0.10454029035673004,0.0,0.43187499046325684
3500,448000,474.36942029075146,1066,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.74928617477417,-0.3206467032432556,-0.0037444087211042643,0.0005706844967789948,"tensor(0.0080, device='cuda:0')",0.0,0.0,0.0,0.0
4000,512000,478.7318064923438,1218,0.05600585974752903,0.14880703422715888,0.0,0.4867187440395355,609.0625,82.42835430693736,365.0,640.0,1.7785195112228394,-0.3330334424972534,-0.01462700217962265,0.0006763903074897826,"tensor(0.0123, device='cuda:0')",0.05600585974752903,0.14880703422715888,0.0,0.4867187440395355
4500,576000,395.4687040534608,1371,0.025234375149011612,0.09773231470407227,0.0,0.4037500023841858,626.5,52.28527517380013,424.0,640.0,1.802739143371582,-0.3076309263706207,-0.013956369832158089,0.0006720914971083403,"tensor(0.0131, device='cuda:0')",0.025234375149011612,0.09773231470407227,0.0,0.4037500023841858
5000,640000,443.67736817051883,1526,0.02998046949505806,0.11611385906583935,0.0,0.47968751192092896,623.125,65.35659396725016,370.0,640.0,1.792142629623413,-0.31621044874191284,0.025468654930591583,0.004099488724023104,"tensor(0.0305, device='cuda:0')",0.02998046949505806,0.11611385906583935,0.0,0.47968751192092896
5500,704000,399.5086514047929,1679,0.13757812604308128,0.2927367551595619,0.0,0.8396875262260437,555.5,181.10563215979784,114.0,640.0,1.7498345375061035,-0.27345091104507446,-0.003758965292945504,0.0003532947157509625,"tensor(0.0083, device='cuda:0')",0.13757812604308128,0.2927367551595619,0.0,0.8396875262260437
6000,768000,436.9863256322767,1833,0.09786132723093033,0.20844053400434068,0.0,0.7524999976158142,588.1875,124.48153414763975,176.0,640.0,1.795206069946289,-0.2999216616153717,-0.012105206027626991,0.0006505307974293828,"tensor(0.0130, device='cuda:0')",0.09786132723093033,0.20844053400434068,0.0,0.7524999976158142
6500,832000,451.8430810146611,1986,0.03841796889901161,0.14879215374098645,0.0,0.6146875023841858,617.125,88.59449404449467,274.0,640.0,1.7888984680175781,-0.2808525562286377,-0.005977813620120287,0.0005833972245454788,"tensor(0.0132, device='cuda:0')",0.03841796889901161,0.14879215374098645,0.0,0.6146875023841858
7000,896000,419.7586643930136,2139,0.03587890602648258,0.1035083558489006,0.0,0.4037500023841858,623.375,52.875886517390896,424.0,640.0,1.7564918994903564,-0.2908306121826172,-0.014204121194779873,0.0006292043253779411,"tensor(0.0117, device='cuda:0')",0.03587890602648258,0.1035083558489006,0.0,0.4037500023841858
7500,960000,442.68520729575516,2293,0.1466406276449561,0.28604552908876363,0.0,0.8481249809265137,553.5,176.63769416520358,108.0,640.0,1.7596384286880493,-0.2576015591621399,0.009310217574238777,0.000302461558021605,"tensor(0.0113, device='cuda:0')",0.1466406276449561,0.28604552908876363,0.0,0.8481249809265137
