500,64000,422.3731529515798,162,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7511560916900635,-0.3783036470413208,-0.017583731561899185,0.0009774570353329182,"tensor(0.0149, device='cuda:0')",0.0,0.0,0.0,0.0
1000,128000,346.0432728997793,334,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.8234021663665771,-0.3839935064315796,-0.009359490126371384,0.0007287012995220721,"tensor(0.0095, device='cuda:0')",0.0,0.0,0.0,0.0
1500,192000,266.81217075313793,561,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.774976134300232,-0.34423547983169556,-0.011637600138783455,0.0006822044961154461,"tensor(0.0116, device='cuda:0')",0.0,0.0,0.0,0.0
2000,256000,295.73358848554057,791,0.04229166731238365,0.16379492318420646,0.0,0.6766666769981384,259.1875,41.876632430867694,97.0,270.0,1.7870268821716309,-0.3275749087333679,-0.018934644758701324,0.000793290208093822,"tensor(0.0154, device='cuda:0')",0.04229166731238365,0.16379492318420646,0.0,0.6766666769981384
2500,320000,255.9182390116988,1024,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7693922519683838,-0.2662687301635742,-0.008445074781775475,0.0004774437111336738,"tensor(0.0088, device='cuda:0')",0.0,0.0,0.0,0.0
3000,384000,282.94978989747585,1262,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7638148069381714,-0.298238068819046,-0.008698091842234135,0.0019091011490672827,"tensor(0.0182, device='cuda:0')",0.0,0.0,0.0,0.0
3500,448000,305.61366381700213,1504,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.6946256160736084,-0.34275689721107483,-0.009786061942577362,0.0007951462175697088,"tensor(0.0106, device='cuda:0')",0.0,0.0,0.0,0.0
4000,512000,287.6079791029616,1739,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.8021104335784912,-0.3513109087944031,-0.017359057441353798,0.0007137803477235138,"tensor(0.0180, device='cuda:0')",0.0,0.0,0.0,0.0
4500,576000,279.52447130098125,1975,0.05250000022351742,0.14199227308681472,0.0,0.503333330154419,258.0,32.9564106055256,149.0,270.0,1.7724485397338867,-0.2986753582954407,-0.003021886106580496,0.0006559122703038156,"tensor(0.0343, device='cuda:0')",0.05250000022351742,0.14199227308681472,0.0,0.503333330154419
5000,640000,295.15592158070086,2211,0.03750000149011612,0.14523688125397305,0.0,0.6000000238418579,260.625,36.30921887069454,120.0,270.0,1.7834341526031494,-0.298954039812088,-0.02529972977936268,0.0009598101023584604,"tensor(0.0248, device='cuda:0')",0.03750000149011612,0.14523688125397305,0.0,0.6000000238418579
