500,64000,534.5270110565172,129,0.054999999701976776,0.1458214273985516,0.0,0.46666666865348816,257.25,33.85169862798616,160.0,270.0,1.7691997289657593,-0.3699900805950165,0.0184098482131958,0.0012265302939340472,0.023651109392198874,0.054999999701976776,0.1458214273985516,0.0,0.46666666865348816
1000,128000,561.4013437135642,253,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7303568124771118,-0.3207080066204071,0.0015151964034885168,0.000577566446736455,0.008753131582945765,0.0,0.0,0.0,0.0
1500,192000,577.5326777066117,379,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.8205862045288086,-0.3081032931804657,0.02183462865650654,0.001096168765798211,0.025058348048279062,0.0,0.0,0.0,0.0
2000,256000,571.321604767479,504,0.025416666641831398,0.0984383266199186,0.0,0.40666666626930237,264.25,22.269654240692645,178.0,270.0,1.7308675050735474,-0.38803398609161377,0.0004458838084246963,0.0005964610609225929,0.010862986878945512,0.025416666641831398,0.0984383266199186,0.0,0.40666666626930237
2500,320000,517.6919773163607,630,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7168269157409668,-0.30783069133758545,0.003583522979170084,0.0006070536328479648,0.013136046708427386,0.0,0.0,0.0,0.0
3000,384000,556.8616898022095,755,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7991892099380493,-0.3590603172779083,0.0033787088468670845,0.0006670602015219629,0.010408585465375543,0.0,0.0,0.0,0.0
3500,448000,476.80662751826867,880,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7178479433059692,-0.36782652139663696,0.0073812068440020084,0.0006791039486415684,0.005718044421991232,0.0,0.0,0.0,0.0
4000,512000,497.02768193318974,1006,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7026422023773193,-0.32266148924827576,0.0022040177136659622,0.0004605865979101509,0.008352559504120664,0.0,0.0,0.0,0.0
4500,576000,573.48139048732,1130,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7767789363861084,-0.31738030910491943,0.0054824561811983585,0.0005571615183725953,0.014316368692707773,0.0,0.0,0.0,0.0
5000,640000,537.6618125262261,1254,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.782151460647583,-0.31892260909080505,0.0010543433018028736,0.00046050531091168523,0.004812639836540269,0.0,0.0,0.0,0.0
5500,704000,506.45953622811066,1380,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.802376389503479,-0.3975445330142975,0.0023818069603294134,0.0008058611419983208,0.009397826378352434,0.0,0.0,0.0,0.0
6000,768000,557.790858134328,1506,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7731471061706543,-0.35321366786956787,0.0005472966004163027,0.0006681802333332598,0.009909234527398595,0.0,0.0,0.0,0.0
6500,832000,541.831378268044,1631,0.015416666865348816,0.05970849402352366,0.0,0.24666666984558105,267.25,10.650704202070397,226.0,270.0,1.75397527217865,-0.3425586521625519,-0.006582397501915693,0.005693018902093172,0.02237537591991952,0.015416666865348816,0.05970849402352366,0.0,0.24666666984558105
7000,896000,562.3816692819687,1758,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7307344675064087,-0.3146871328353882,-0.0001463545486330986,0.0022879764437675476,0.0172969019181059,0.0,0.0,0.0,0.0
7500,960000,510.3044617227154,1883,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7645695209503174,-0.3038475215435028,-0.0005370887229219079,0.00044252598308958113,0.006259652202926795,0.0,0.0,0.0,0.0
8000,1024000,511.9502001567688,2009,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7605565786361694,-0.32127389311790466,0.005877351853996515,0.0014669669326394796,0.02867011708428259,0.0,0.0,0.0,0.0
8500,1088000,487.337004217341,2135,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7736849784851074,-0.31900501251220703,0.0008754928130656481,0.004245023708790541,0.015145008811776342,0.0,0.0,0.0,0.0
9000,1152000,567.2751586797591,2259,0.016041666269302368,0.06212910630642533,0.0,0.2566666603088379,267.0625,11.376888579484287,223.0,270.0,1.7471683025360107,-0.3496898412704468,-0.00252340966835618,0.0005510056507773697,0.006526642671145316,0.016041666269302368,0.06212910630642533,0.0,0.2566666603088379
9500,1216000,483.91467713687985,2383,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7816615104675293,-0.34137120842933655,0.003630257211625576,0.0036823484115302563,0.01878380511206181,0.0,0.0,0.0,0.0
10000,1280000,498.71150266229205,2508,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7657350301742554,-0.3420276939868927,0.0024173902347683907,0.0006240996299311519,0.00845198185015005,0.0,0.0,0.0,0.0
10500,1344000,514.2983571065917,2632,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7879502773284912,-0.33771422505378723,-0.0009530510869808495,0.0007041524513624609,0.006852642316499043,0.0,0.0,0.0,0.0
11000,1408000,565.8342708204883,2757,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7750279903411865,-0.3587311804294586,0.003036725800484419,0.000582634937018156,0.010612289315712474,0.0,0.0,0.0,0.0
11500,1472000,535.9651309287304,2882,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7361451387405396,-0.3430807888507843,0.002308835508301854,0.0005912717315368354,0.004554944492356366,0.0,0.0,0.0,0.0
12000,1536000,561.5628296183174,3005,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7628804445266724,-0.3471687436103821,-0.007368098944425583,0.004096538759768009,0.010441089636789871,0.0,0.0,0.0,0.0
12500,1600000,560.6415532147523,3131,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7243468761444092,-0.32429900765419006,0.0016985610127449036,0.0005013867630623281,0.005394554157456797,0.0,0.0,0.0,0.0
13000,1664000,488.77763646047185,3256,0.025416666641831398,0.0984383266199186,0.0,0.40666666626930237,264.25,22.269654240692645,178.0,270.0,1.7518467903137207,-0.29858794808387756,0.0065904962830245495,0.000648796500172466,0.011696011403327775,0.025416666641831398,0.0984383266199186,0.0,0.40666666626930237
13500,1728000,511.7720741666452,3380,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7476636171340942,-0.31839820742607117,-0.012938568368554115,0.006421731319278479,0.017446619120686728,0.0,0.0,0.0,0.0
14000,1792000,574.8451849155192,3505,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.8004677295684814,-0.3440360426902771,-0.0005728455143980682,0.0004756151174660772,0.005838261593893783,0.0,0.0,0.0,0.0
14500,1856000,562.9088224932476,3629,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.70005202293396,-0.2932738661766052,-0.0007974740001372993,0.0003072052786592394,0.009294639769884509,0.0,0.0,0.0,0.0
15000,1920000,561.1302563738088,3755,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7514352798461914,-0.31306883692741394,0.0031563241500407457,0.0006164024816825986,0.006580710866998782,0.0,0.0,0.0,0.0
15500,1984000,569.5439391576573,3881,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7759184837341309,-0.3088613748550415,0.004885701462626457,0.0007454272708855569,0.008196142964646467,0.0,0.0,0.0,0.0
16000,2048000,564.3994974900786,4005,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7091625928878784,-0.3329200744628906,-0.00370350806042552,0.0040573496371507645,0.014913001406412479,0.0,0.0,0.0,0.0
16500,2112000,556.2795038907482,4131,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7498518228530884,-0.30132731795310974,-0.010106690227985382,0.004320995882153511,0.018084978705069383,0.0,0.0,0.0,0.0
17000,2176000,496.6933841556495,4257,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.759137749671936,-0.31810304522514343,0.005270798224955797,0.0006469485815614462,0.00892624598627002,0.0,0.0,0.0,0.0
17500,2240000,556.7762185908412,4384,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7667866945266724,-0.34547290205955505,-0.002398343523964286,0.00048256979789584875,0.007706865646173292,0.0,0.0,0.0,0.0
18000,2304000,477.5348226158656,4511,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7378549575805664,-0.32987913489341736,-0.008914105594158173,0.004459685645997524,0.03575444171781969,0.0,0.0,0.0,0.0
18500,2368000,469.3826108319687,4635,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7320209741592407,-0.32595810294151306,0.0005752737633883953,0.002378355246037245,0.012031655425992232,0.0,0.0,0.0,0.0
