500,64000,1482.9950775928269,47,0.5746874995529652,0.3955809345468842,0.0,0.9524999856948853,94.4375,84.2451547197226,1.0,299.0,1.352760910987854,0.0191376730799675,-0.016741501167416573,0.027035122737288475,"tensor(0.0900, device='cuda:0')",0.5746874995529652,0.3955809345468842,0.0,0.9524999856948853
1000,128000,1389.2700619240711,95,0.6338281221687794,0.3767807881226117,0.0,0.9850000143051147,96.75,85.9334771785711,5.0,323.0,1.4503815174102783,0.18515992164611816,0.08040451258420944,0.042148903012275696,"tensor(0.2331, device='cuda:0')",0.6338281221687794,0.3767807881226117,0.0,0.9850000143051147
1500,192000,1410.4501179598465,141,0.5317968763411045,0.46964975626246536,0.0,0.9825000166893005,31.6875,25.00429650580076,5.0,98.0,1.6794689893722534,0.15787643194198608,-0.026391007006168365,0.0024455487728118896,"tensor(0.0425, device='cuda:0')",0.5317968763411045,0.46964975626246536,0.0,0.9825000166893005
2000,256000,1413.2570429765033,186,0.1640625,0.341741432860101,0.0,0.9024999737739563,43.1875,33.793895066268995,1.0,131.0,1.5599312782287598,0.09305361658334732,0.01236787810921669,0.03183388337492943,"tensor(0.0912, device='cuda:0')",0.1640625,0.341741432860101,0.0,0.9024999737739563
2500,320000,1516.6102024328095,232,0.2696874998509884,0.4126127924706952,0.0,0.9800000190734863,46.1875,92.86025707346496,1.0,396.0,1.6074292659759521,0.16509348154067993,-0.00408259779214859,0.018920395523309708,"tensor(0.0769, device='cuda:0')",0.2696874998509884,0.4126127924706952,0.0,0.9800000190734863
3000,384000,1389.6548375240077,277,0.4140625,0.47001776464951806,0.0,0.9787499904632568,22.875,25.14924203629207,2.0,79.0,1.1683090925216675,0.27818799018859863,0.020803598687052727,0.061784908175468445,"tensor(0.2208, device='cuda:0')",0.4140625,0.47001776464951806,0.0,0.9787499904632568
3500,448000,1474.7863847508331,322,0.2403906248509884,0.41638786143864176,0.0,0.9725000262260437,24.6875,14.610436124565208,1.0,56.0,1.448136568069458,0.04826892539858818,0.08328932523727417,0.05133979767560959,"tensor(0.2103, device='cuda:0')",0.2403906248509884,0.41638786143864176,0.0,0.9725000262260437
4000,512000,1465.6270460923595,367,0.3016406260430813,0.44744974529792353,0.0,0.9850000143051147,16.4375,10.588724840602858,4.0,39.0,0.83345627784729,0.4140213131904602,-0.05207552760839462,0.06110607832670212,"tensor(0.1979, device='cuda:0')",0.3016406260430813,0.44744974529792353,0.0,0.9850000143051147
4500,576000,1444.7198856862992,411,0.3027343712747097,0.44903872879613294,0.0,0.9787499904632568,14.0625,9.37729138664252,1.0,29.0,1.1072957515716553,0.3431372046470642,-0.029377061873674393,0.04821283742785454,"tensor(0.1893, device='cuda:0')",0.3027343712747097,0.44903872879613294,0.0,0.9787499904632568
5000,640000,1508.0347071827239,456,0.4236718751490116,0.480428167899132,0.0,0.9762499928474426,18.375,9.6557948921878,4.0,39.0,1.200866460800171,0.3530021607875824,-0.012606360018253326,0.047560520470142365,"tensor(0.1757, device='cuda:0')",0.4236718751490116,0.480428167899132,0.0,0.9762499928474426
5500,704000,1490.4428040387663,501,0.4859374985098839,0.4859463408850733,0.0,0.9787499904632568,18.3125,7.217329405673542,2.0,27.0,1.041914939880371,0.35218292474746704,-0.05074677988886833,0.05837177485227585,"tensor(0.1111, device='cuda:0')",0.4859374985098839,0.4859463408850733,0.0,0.9787499904632568
6000,768000,1521.9155006236535,546,0.30226562544703484,0.44841609750971545,0.0,0.981249988079071,18.1875,10.852527067462214,3.0,48.0,1.0082517862319946,0.32858672738075256,-0.018854789435863495,0.06483951210975647,"tensor(0.1236, device='cuda:0')",0.30226562544703484,0.44841609750971545,0.0,0.981249988079071
6500,832000,1369.1215929492412,592,0.7915625013411045,0.38030197264049936,0.0,0.9850000143051147,18.5625,6.855369701919803,4.0,27.0,0.7997207045555115,0.5444429516792297,-0.00554288923740387,0.03733845055103302,"tensor(0.1299, device='cuda:0')",0.7915625013411045,0.38030197264049936,0.0,0.9850000143051147
7000,896000,1442.1933917154677,637,0.6062500029802322,0.4696973782666988,0.0,0.987500011920929,17.3125,11.872861649577157,1.0,45.0,1.0150669813156128,0.5114542245864868,0.018570810556411743,0.01267729327082634,"tensor(0.0732, device='cuda:0')",0.6062500029802322,0.4696973782666988,0.0,0.987500011920929
7500,960000,1427.646932746182,682,0.9178906306624413,0.2370401478211362,0.0,0.987500011920929,15.9375,4.709946257655176,4.0,23.0,0.6371844410896301,0.709306001663208,0.017557695508003235,0.01040230505168438,"tensor(0.1531, device='cuda:0')",0.9178906306624413,0.2370401478211362,0.0,0.987500011920929
8000,1024000,1343.7292873268625,727,0.7307812534272671,0.42195667818935695,0.0,0.9837499856948853,17.75,7.145802963978226,4.0,32.0,0.9478594660758972,0.6587977409362793,0.021775899454951286,0.00860505923628807,"tensor(0.1180, device='cuda:0')",0.7307812534272671,0.42195667818935695,0.0,0.9837499856948853
8500,1088000,1503.5200125463487,772,0.7935937494039536,0.3812858267191917,0.0,0.9900000095367432,16.9375,6.368562926594978,7.0,28.0,0.8511272072792053,0.68262779712677,-0.05912625044584274,0.04211852699518204,"tensor(0.4460, device='cuda:0')",0.7935937494039536,0.3812858267191917,0.0,0.9900000095367432
9000,1152000,1097.291902818286,817,0.6098437532782555,0.472408615351627,0.0,0.9862499833106995,13.8125,8.315788823076257,2.0,28.0,0.8191384673118591,0.6594668626785278,-0.003621630370616913,0.043760746717453,"tensor(0.1039, device='cuda:0')",0.6098437532782555,0.472408615351627,0.0,0.9862499833106995
9500,1216000,1375.5093093385462,863,0.7906249985098839,0.3798655697309729,0.0,0.9862499833106995,18.5625,8.343925559950783,2.0,34.0,0.8804278373718262,0.6601091623306274,0.022799544036388397,0.009602101519703865,"tensor(0.1186, device='cuda:0')",0.7906249985098839,0.3798655697309729,0.0,0.9862499833106995
10000,1280000,1418.1511843220956,908,0.7917187549173832,0.38040477115112925,0.0,0.9837499856948853,18.3125,7.927158617688939,1.0,40.0,0.7715810537338257,0.7246940732002258,-0.0032582320272922516,0.03616510331630707,"tensor(0.1193, device='cuda:0')",0.7917187549173832,0.38040477115112925,0.0,0.9837499856948853
10500,1344000,1506.4436631376918,954,0.6108593828976154,0.4731852150040167,0.0,0.9850000143051147,13.375,6.872726896945637,3.0,24.0,1.0182627439498901,0.6804868578910828,-0.056686997413635254,0.05793244391679764,"tensor(0.1797, device='cuda:0')",0.6108593828976154,0.4731852150040167,0.0,0.9850000143051147
11000,1408000,1558.3473250646564,998,0.8506249971687794,0.3215836049202706,0.0,0.9837499856948853,21.125,6.4408365139941255,12.0,32.0,1.0763235092163086,0.6077351570129395,0.014249511994421482,0.0077514746226370335,"tensor(0.0714, device='cuda:0')",0.8506249971687794,0.3215836049202706,0.0,0.9837499856948853
11500,1472000,1389.8958803107696,1044,0.7926562540233135,0.3808040123934769,0.0,0.9850000143051147,16.9375,6.795851215999361,2.0,27.0,0.7239990234375,0.7431764602661133,-0.008093656040728092,0.016011158004403114,"tensor(0.0333, device='cuda:0')",0.7926562540233135,0.3808040123934769,0.0,0.9850000143051147
12000,1536000,1472.8403079168427,1089,0.8519531339406967,0.32210367467663403,0.0,0.981249988079071,19.8125,7.247575025482662,7.0,43.0,0.9040231704711914,0.7221318483352661,-0.03796622157096863,0.02846878208220005,"tensor(0.0946, device='cuda:0')",0.8519531339406967,0.32210367467663403,0.0,0.981249988079071
12500,1600000,1462.0468457673508,1134,0.853750005364418,0.3227358047539797,0.0,0.9862499833106995,17.875,6.173279112432873,4.0,26.0,0.8424471616744995,0.705356240272522,0.005742009729146957,0.0045682890340685844,"tensor(0.0709, device='cuda:0')",0.853750005364418,0.3227358047539797,0.0,0.9862499833106995
13000,1664000,1447.4581484257467,1179,0.9755468778312206,0.005710613340950142,0.9662500023841858,0.9837499856948853,19.5625,4.568489219643623,13.0,27.0,0.8485345840454102,0.7800732851028442,0.003328189253807068,0.004027907736599445,"tensor(0.0592, device='cuda:0')",0.9755468778312206,0.005710613340950142,0.9662500023841858,0.9837499856948853
13500,1728000,1442.7708721322401,1225,0.8553125113248825,0.3233097616878581,0.0,0.9825000166893005,17.0,4.55521678957215,8.0,27.0,0.8304586410522461,0.7767804861068726,-0.033261705189943314,0.020179912447929382,"tensor(0.0705, device='cuda:0')",0.8553125113248825,0.3233097616878581,0.0,0.9825000166893005
14000,1792000,1418.683325009447,1270,0.7923437543213367,0.38067345835803895,0.0,0.987500011920929,18.0625,6.475615318253548,2.0,30.0,0.9599407911300659,0.6993141770362854,-0.014034437946975231,0.008384455926716328,"tensor(0.0982, device='cuda:0')",0.7923437543213367,0.38067345835803895,0.0,0.987500011920929
14500,1856000,1373.092456661739,1315,0.9158593714237213,0.23657084568609332,0.0,0.9900000095367432,18.5,5.4198708471697,8.0,30.0,1.0051019191741943,0.7081225514411926,-0.015835819765925407,0.008857039734721184,"tensor(0.0946, device='cuda:0')",0.9158593714237213,0.23657084568609332,0.0,0.9900000095367432
15000,1920000,1475.7796079035043,1361,0.9110156297683716,0.23549989304440813,0.0,0.9862499833106995,21.625,9.879745695107744,7.0,48.0,0.9520421028137207,0.6843589544296265,0.00906616821885109,0.020842427387833595,"tensor(0.0573, device='cuda:0')",0.9110156297683716,0.23549989304440813,0.0,0.9862499833106995
15500,1984000,1493.9681822355917,1407,0.7909375056624413,0.3800654009792086,0.0,0.9825000166893005,18.5625,9.400590074564468,4.0,47.0,0.8492953181266785,0.754682183265686,-0.01697479374706745,0.024943387135863304,"tensor(0.0578, device='cuda:0')",0.7909375056624413,0.3800654009792086,0.0,0.9825000166893005
16000,2048000,1474.130375211082,1452,0.9142968766391277,0.23613918101112452,0.0,0.9862499833106995,19.125,5.2544623892459255,9.0,28.0,0.9098840355873108,0.715071439743042,0.009559527970850468,0.01898098923265934,"tensor(0.0942, device='cuda:0')",0.9142968766391277,0.23613918101112452,0.0,0.9862499833106995
16500,2112000,1342.9931483376151,1498,0.909296877682209,0.23493141082820745,0.0,0.981249988079071,22.8125,8.32330125310865,4.0,40.0,1.1018121242523193,0.6837957501411438,-0.04276946932077408,0.008707543835043907,"tensor(0.1210, device='cuda:0')",0.909296877682209,0.23493141082820745,0.0,0.981249988079071
17000,2176000,1379.262192192578,1543,0.6724218726158142,0.4533881695736563,0.0,0.9900000095367432,15.8125,7.204328126203026,1.0,32.0,0.9060909152030945,0.6994228363037109,-0.031382471323013306,0.05567658692598343,"tensor(0.1404, device='cuda:0')",0.6724218726158142,0.4533881695736563,0.0,0.9900000095367432
17500,2240000,1328.720661500652,1589,0.7318750061094761,0.4225781213254274,0.0,0.9850000143051147,15.9375,7.733601602746291,1.0,30.0,0.8222028017044067,0.7462120652198792,-0.06396333128213882,0.06715530902147293,"tensor(0.1814, device='cuda:0')",0.7318750061094761,0.4225781213254274,0.0,0.9850000143051147
18000,2304000,1479.223653431274,1634,0.8539843782782555,0.3228024328896435,0.0,0.9837499856948853,17.5625,5.533632961265139,4.0,27.0,0.8957263231277466,0.728856086730957,-0.030502889305353165,0.013090845197439194,"tensor(0.0703, device='cuda:0')",0.8539843782782555,0.3228024328896435,0.0,0.9837499856948853
18500,2368000,1443.9039209938169,1680,0.9160156287252903,0.23655041274377134,0.0,0.9862499833106995,17.6875,4.149077457700687,8.0,24.0,0.9766013622283936,0.7275657057762146,-0.0044064000248909,0.006240253336727619,"tensor(0.0623, device='cuda:0')",0.9160156287252903,0.23655041274377134,0.0,0.9862499833106995
19000,2432000,1433.042950909814,1726,0.8534375056624413,0.3226279141661503,0.0,0.9825000166893005,18.3125,6.232162044587737,6.0,33.0,0.9872065186500549,0.7310967445373535,-0.016208145767450333,0.00400065490975976,"tensor(0.0404, device='cuda:0')",0.8534375056624413,0.3226279141661503,0.0,0.9825000166893005
