500,64000,485.7013078186858,126,0.029628906399011612,0.11475226104971033,0.0,0.4740625023841858,623.375,64.3883481306983,374.0,640.0,1.7004646062850952,-0.27930784225463867,-0.0012535096611827612,0.0007632662891410291,0.013511316441593434,0.029628906399011612,0.11475226104971033,0.0,0.4740625023841858
1000,128000,577.2532396316733,250,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.7391927242279053,-0.36217349767684937,0.004488326143473387,0.0008093582582660019,0.009680787701254518,0.0,0.0,0.0,0.0
1500,192000,501.6734992898258,375,0.03358398377895355,0.13007020987518714,0.0,0.5373437404632568,620.5625,75.28111379190666,329.0,640.0,1.7781078815460205,-0.35930198431015015,-0.0005142332520335913,0.0006022119196131825,0.012912348914026673,0.03358398377895355,0.13007020987518714,0.0,0.5373437404632568
2000,256000,584.5293429159676,496,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.761776089668274,-0.32865920662879944,-0.07365577667951584,0.019740451127290726,0.09055930368824028,0.0,0.0,0.0,0.0
2500,320000,592.0728215138432,621,0.03288085758686066,0.12734701384292912,0.0,0.5260937213897705,621.0625,73.34462211880296,337.0,640.0,1.7902113199234009,-0.3687966465950012,-0.030408957973122597,0.008868301287293434,0.025153360129013973,0.03288085758686066,0.12734701384292912,0.0,0.5260937213897705
3000,384000,519.4099090862476,745,0.013632812537252903,0.05279965591874817,0.0,0.21812500059604645,634.75,20.33316256758894,556.0,640.0,1.765992283821106,-0.3393653631210327,0.003790905000641942,0.0007110600708983839,0.009615269051352675,0.013632812537252903,0.05279965591874817,0.0,0.21812500059604645
3500,448000,570.0150044486725,870,0.053535155951976776,0.2073407674386229,0.0,0.8565624952316284,606.375,130.22906501622438,102.0,640.0,1.706754446029663,-0.31980639696121216,0.0028709121979773045,0.0007200482068583369,0.014404453331316036,0.053535155951976776,0.2073407674386229,0.0,0.8565624952316284
4000,512000,510.22153120369956,993,0.020849608816206455,0.0551768816226936,0.0,0.17031249403953552,634.0625,15.733994843967631,590.0,640.0,1.7390426397323608,-0.3803718686103821,-0.029286257922649384,0.011537703685462475,0.03515569124264536,0.020849608816206455,0.0551768816226936,0.0,0.17031249403953552
4500,576000,568.6161849919135,1115,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.747294545173645,-0.32580074667930603,0.01630793884396553,0.0017996912356466055,0.022050737492072647,0.0,0.0,0.0,0.0
5000,640000,584.0841892713729,1241,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.761313557624817,-0.32295918464660645,-0.00462836679071188,0.0003966490912716836,0.005715063364829179,0.0,0.0,0.0,0.0
5500,704000,568.7981192305289,1365,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.7439398765563965,-0.29888102412223816,-0.0016768709756433964,0.0004824640927836299,0.007936032344466966,0.0,0.0,0.0,0.0
6000,768000,576.4450151822949,1488,0.06224609352648258,0.16469443778836698,0.0,0.5021874904632568,604.625,93.59946247174713,354.0,640.0,1.7700363397598267,-0.32021063566207886,0.007526025641709566,0.000664870603941381,0.014701039767359874,0.06224609352648258,0.16469443778836698,0.0,0.5021874904632568
6500,832000,571.3678152111909,1610,0.13117187470197678,0.2490297864741309,0.0,0.8453124761581421,564.5,149.52800740998322,110.0,640.0,1.7698179483413696,-0.33666935563087463,0.004107374232262373,0.0005854847840964794,0.011159162101484215,0.13117187470197678,0.2490297864741309,0.0,0.8453124761581421
7000,896000,555.9166152380558,1733,0.06092773377895355,0.1621096599557323,0.0,0.535937488079071,605.5625,91.92590001599115,330.0,640.0,1.6843630075454712,-0.2442002296447754,-0.01897277496755123,0.011095685884356499,0.03207859603260929,0.06092773377895355,0.1621096599557323,0.0,0.535937488079071
7500,960000,490.8403909747764,1857,0.04404296725988388,0.17057767871508878,0.0,0.7046874761581421,613.125,104.08642742932433,210.0,640.0,1.7725038528442383,-0.30569711327552795,0.007229555863887072,0.0007665340090170503,0.011897851754995761,0.04404296725988388,0.17057767871508878,0.0,0.7046874761581421
8000,1024000,589.3961266156026,1979,0.06259765475988388,0.20558936359063051,0.0,0.8453124761581421,604.375,128.01214541987804,110.0,640.0,1.7582541704177856,-0.28197258710861206,0.0029307228978723288,0.0004338923026807606,0.009520190700536335,0.06259765475988388,0.20558936359063051,0.0,0.8453124761581421
8500,1088000,560.2390427104975,2105,0.0,0.0,0.0,0.0,640.0,0.0,640.0,640.0,1.749698281288147,-0.33976611495018005,-0.0036453926004469395,0.00033729462302289903,0.005747862165120258,0.0,0.0,0.0,0.0
9000,1152000,517.0901455713149,2227,0.05186523497104645,0.20087319128999742,0.0,0.8298437595367432,607.5625,125.62989729260309,121.0,640.0,1.730077862739563,-0.35207024216651917,0.0008352691656909883,0.000644758518319577,0.0060699650643399935,0.05186523497104645,0.20087319128999742,0.0,0.8298437595367432
9500,1216000,572.1289294034149,2352,0.032001953572034836,0.12394303323059387,0.0,0.5120312571525574,621.6875,70.92400752742333,347.0,640.0,1.7482560873031616,-0.29276251792907715,0.0027938145212829113,0.0005360404029488564,0.009462546974447717,0.032001953572034836,0.12394303323059387,0.0,0.5120312571525574
10000,1280000,578.8109765498236,2477,0.030771484598517418,0.11917744738813597,0.0,0.4923437535762787,622.5625,67.53514709949184,361.0,640.0,1.7688342332839966,-0.2982116639614105,-0.0005167712224647403,0.0004702545120380819,0.0069773931809693135,0.030771484598517418,0.11917744738813597,0.0,0.4923437535762787
