update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
500,64000,1333.8076370773397,46,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7788262367248535,-0.4390670657157898,0.033500999212265015,0.009181741625070572,"tensor(0.0435, device='cuda:0')",0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1000,128000,1268.7064873193372,91,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.828066110610962,-0.3707839548587799,-0.03195427358150482,0.000988229177892208,"tensor(0.0267, device='cuda:0')",0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1500,192000,1531.4796509554794,136,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7764602899551392,-0.31665265560150146,-0.014438990503549576,0.0007520730141550303,"tensor(0.0135, device='cuda:0')",0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2000,256000,1392.1881591469567,180,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7625646591186523,-0.37364450097084045,-0.00996717344969511,0.0006666704430244863,"tensor(0.0117, device='cuda:0')",0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2500,320000,1519.6839656021602,224,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.783726692199707,-0.3147392272949219,-0.009905611164867878,0.0007146676070988178,"tensor(0.0092, device='cuda:0')",0.0,0.0,0.0,0.0
