500,64000,1044.3232383749769,65,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9381011724472046,0.09821125864982605,-0.0007449047407135367,2.565840259194374e-05,"tensor(0.0010, device='cuda:0')",0.0,0.0,0.0,0.0
1000,128000,766.3409938278302,131,0.0072827148251235485,0.028205833232881363,0.0,0.11652343720197678,2557.0625,11.376888579484287,2513.0,2560.0,1.9394371509552002,0.08530320972204208,0.0026679285801947117,2.3000931832939386e-05,"tensor(0.0021, device='cuda:0')",0.0072827148251235485,0.028205833232881363,0.0,0.11652343720197678
1500,192000,1012.7499698176989,196,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9376716613769531,0.09773245453834534,0.0007687225006520748,2.7413476345827803e-05,"tensor(0.0013, device='cuda:0')",0.0,0.0,0.0,0.0
2000,256000,956.8731633242317,261,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.935997724533081,0.10428498685359955,0.00047394668217748404,3.758424281841144e-05,"tensor(0.0015, device='cuda:0')",0.0,0.0,0.0,0.0
2500,320000,963.1284480036741,327,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9323601722717285,0.12118224799633026,-0.0015204381197690964,3.534487041179091e-05,"tensor(0.0013, device='cuda:0')",0.0,0.0,0.0,0.0
3000,384000,982.858833393747,391,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9331915378570557,0.10931693762540817,-0.0006423391168937087,2.148478597518988e-05,"tensor(0.0010, device='cuda:0')",0.0,0.0,0.0,0.0
3500,448000,1121.1110062354608,457,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9365406036376953,0.10802249610424042,0.0006956384750083089,5.0652935897232965e-05,"tensor(0.0019, device='cuda:0')",0.0,0.0,0.0,0.0
4000,512000,944.4636408416015,522,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.936568021774292,0.0919242650270462,-0.0004894981975667179,2.672053233254701e-05,"tensor(0.0007, device='cuda:0')",0.0,0.0,0.0,0.0
4500,576000,817.3068849923426,588,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.938217282295227,0.07402056455612183,0.0005543453153222799,2.063318606815301e-05,"tensor(0.0007, device='cuda:0')",0.0,0.0,0.0,0.0
5000,640000,931.0476058345805,654,0.0,0.0,0.0,0.0,2560.0,0.0,2560.0,2560.0,1.9362090826034546,0.10751591622829437,-0.00039852719055488706,3.6734774766955525e-05,"tensor(0.0009, device='cuda:0')",0.0,0.0,0.0,0.0
