update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
500,64000,1445.575695564489,40,0.19679687172174454,0.3492452653133672,0.0,0.9649999737739563,106.9375,180.92556091871043,5.0,720.0,1.6572824716567993,-0.21206465363502502,-0.01747327670454979,0.0021013449877500534,"tensor(0.0418, device='cuda:0')",0.19679687172174454,0.3492452653133672,0.0,0.9649999737739563
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1000,128000,1595.5507370423204,82,0.05453125014901161,0.21119862367499267,0.0,0.8725000023841858,36.125,24.707982009868793,4.0,102.0,1.6511976718902588,-0.05530945211648941,-0.01967778243124485,0.0019940666388720274,"tensor(0.0357, device='cuda:0')",0.05453125014901161,0.21119862367499267,0.0,0.8725000023841858
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1500,192000,1668.3216502021423,123,0.16796875,0.3501729133360219,0.0,0.9300000071525574,29.0,31.703706407926504,1.0,133.0,1.4448305368423462,0.048127949237823486,0.0446811318397522,0.02550361305475235,"tensor(0.0940, device='cuda:0')",0.16796875,0.3501729133360219,0.0,0.9300000071525574
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2000,256000,1692.6379721293902,165,0.17960937321186066,0.3740040693095219,0.0,0.9862499833106995,16.875,13.760791219984409,3.0,53.0,1.4684147834777832,0.10504082590341568,0.011322703212499619,0.02734183892607689,"tensor(0.0930, device='cuda:0')",0.17960937321186066,0.3740040693095219,0.0,0.9862499833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2500,320000,1631.3207212353616,206,0.05054687336087227,0.1957671987295136,0.0,0.8087499737739563,24.3125,34.58091733528768,2.0,153.0,1.5275824069976807,0.0415315106511116,-0.021732641384005547,0.0010520265204831958,"tensor(0.0437, device='cuda:0')",0.05054687336087227,0.1957671987295136,0.0,0.8087499737739563
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3000,384000,1574.129144810722,248,0.1817968785762787,0.3784420152628809,0.0,0.9725000262260437,17.75,10.17656621852381,2.0,38.0,1.4614017009735107,0.08588699996471405,0.0411376878619194,0.027370691299438477,"tensor(0.1634, device='cuda:0')",0.1817968785762787,0.3784420152628809,0.0,0.9725000262260437
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3500,448000,1491.8882676596454,289,0.058125000447034836,0.22511715872966456,0.0,0.9300000071525574,23.1875,19.49429002939066,6.0,81.0,1.5470008850097656,-0.032301802188158035,-0.005655856337398291,0.006623452994972467,"tensor(0.0328, device='cuda:0')",0.058125000447034836,0.22511715872966456,0.0,0.9300000071525574
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4000,512000,1872.417960003627,330,0.17640624940395355,0.36732666765927985,0.0,0.9674999713897705,20.8125,17.368141632022695,5.0,66.0,1.4511133432388306,0.04442655295133591,-0.037552010267972946,0.02082500234246254,"tensor(0.0825, device='cuda:0')",0.17640624940395355,0.36732666765927985,0.0,0.9674999713897705
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4500,576000,1287.1669811433846,372,0.0,0.0,0.0,0.0,24.6875,16.350530381305678,8.0,79.0,1.5974714756011963,-0.04392581433057785,-0.029152538627386093,0.0010045559611171484,"tensor(0.0364, device='cuda:0')",0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5000,640000,1599.496237151795,413,0.1047656238079071,0.28115144489081045,0.0,0.9712499976158142,27.0,54.59281088201999,4.0,236.0,1.3830320835113525,0.02280927263200283,-0.01372120063751936,0.0024726008996367455,"tensor(0.0612, device='cuda:0')",0.1047656238079071,0.28115144489081045,0.0,0.9712499976158142
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5500,704000,1540.5500598290353,455,0.0,0.0,0.0,0.0,12.375,6.450532923720334,3.0,30.0,1.5157065391540527,-0.0323341004550457,-0.00952470488846302,0.000618671765550971,"tensor(0.0180, device='cuda:0')",0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6000,768000,1587.074829208016,496,0.12062500044703484,0.3191465070137496,0.0,0.96875,15.75,10.779030568655049,4.0,44.0,1.5408488512039185,0.02064622938632965,-0.0007916726171970367,0.028556061908602715,"tensor(0.0964, device='cuda:0')",0.12062500044703484,0.3191465070137496,0.0,0.96875
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6500,832000,1597.1646099839352,537,0.05953124910593033,0.2305635363661933,0.0,0.9524999856948853,14.125,11.978496358057633,4.0,48.0,1.3951561450958252,-0.003536708652973175,-0.013160830363631248,0.0009925792692229152,"tensor(0.0300, device='cuda:0')",0.05953124910593033,0.2305635363661933,0.0,0.9524999856948853
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7000,896000,1522.385905612064,579,0.06046874821186066,0.23419445479054585,0.0,0.9674999713897705,14.0625,8.219403491129999,2.0,27.0,1.4752569198608398,0.015124093741178513,-0.0034923795610666275,0.03127199038863182,"tensor(0.0837, device='cuda:0')",0.06046874821186066,0.23419445479054585,0.0,0.9674999713897705
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7500,960000,1617.4854315988637,621,0.10968749970197678,0.2923515584568425,0.0,0.9775000214576721,22.125,40.630768821177874,3.0,178.0,1.4644241333007812,0.021650345996022224,-0.04973547160625458,0.002192096319049597,"tensor(0.0484, device='cuda:0')",0.10968749970197678,0.2923515584568425,0.0,0.9775000214576721
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8000,1024000,1586.9200200999085,663,0.42265624925494194,0.4792885904752786,0.0,0.9762499928474426,19.75,10.322911411031289,3.0,40.0,1.4325683116912842,0.1421019732952118,0.04074724018573761,0.057398051023483276,"tensor(0.1806, device='cuda:0')",0.42265624925494194,0.4792885904752786,0.0,0.9762499928474426
