500,64000,1449.2555244219132,42,0.051249999552965164,0.19849039476177163,0.0,0.8199999928474426,256.5,52.28527517380013,54.0,270.0,1.9408421516418457,0.062370724976062775,-0.009939858689904213,0.0002891960320994258,"tensor(0.0073, device='cuda:0')",0.051249999552965164,0.19849039476177163,0.0,0.8199999928474426
1000,128000,1455.2462776583604,84,0.03729166788980365,0.08215178298684815,0.0,0.2666666805744171,264.4375,14.111027381094546,220.0,270.0,1.9371287822723389,0.0700947493314743,0.002581381006166339,7.054347224766389e-05,"tensor(0.0028, device='cuda:0')",0.03729166788980365,0.08215178298684815,0.0,0.2666666805744171
1500,192000,1640.6781633432654,126,0.09583333320915699,0.1570098190949565,0.0,0.4933333396911621,250.625,35.015844627825274,152.0,270.0,1.9298372268676758,0.09152525663375854,-0.0007870297413319349,6.469289655797184e-05,"tensor(0.0035, device='cuda:0')",0.09583333320915699,0.1570098190949565,0.0,0.4933333396911621
2000,256000,1497.163662323755,168,0.08395833475515246,0.181552793624791,0.0,0.6600000262260437,252.3125,44.74192489991909,102.0,270.0,1.9289112091064453,0.10958530008792877,-0.002279693726450205,9.678884816821665e-05,"tensor(0.0054, device='cuda:0')",0.08395833475515246,0.181552793624791,0.0,0.6600000262260437
2500,320000,1572.3311885523167,210,0.480208333581686,0.2768936535711703,0.0,0.8166666626930237,150.3125,73.59833451750114,55.0,270.0,1.8017795085906982,0.30023193359375,-0.021049872040748596,0.0007798869046382606,"tensor(0.0258, device='cuda:0')",0.480208333581686,0.2768936535711703,0.0,0.8166666626930237
3000,384000,1513.2118301300209,253,0.8877083361148834,0.03709445094007577,0.7933333516120911,0.9366666674613953,33.6875,11.128335174229791,19.0,62.0,1.5014653205871582,0.7914255857467651,-0.01340471114963293,0.0008323450456373394,"tensor(0.0430, device='cuda:0')",0.8877083361148834,0.03709445094007577,0.7933333516120911,0.9366666674613953
3500,448000,1424.752365206453,295,0.9020833298563957,0.02146945958698277,0.8733333349227905,0.9433333277702332,29.375,6.4408365139941255,17.0,38.0,1.4226069450378418,0.8450045585632324,-0.01738688535988331,0.0008296975865960121,"tensor(0.0384, device='cuda:0')",0.9020833298563957,0.02146945958698277,0.8733333349227905,0.9433333277702332
4000,512000,1445.0465298432139,338,0.9014583379030228,0.019111111554757247,0.8666666746139526,0.9333333373069763,29.5625,5.733331819282745,20.0,40.0,1.4553523063659668,0.8006805181503296,-0.01323826052248478,0.0006144341896288097,"tensor(0.0262, device='cuda:0')",0.9014583379030228,0.019111111554757247,0.8666666746139526,0.9333333373069763
4500,576000,1622.8441120726918,381,0.9052083343267441,0.02380385236997503,0.8533333539962769,0.9399999976158142,28.4375,7.141154931101831,18.0,44.0,1.447082757949829,0.8207945823669434,-0.019202355295419693,0.0005233347183093429,"tensor(0.0315, device='cuda:0')",0.9052083343267441,0.02380385236997503,0.8533333539962769,0.9399999976158142
5000,640000,1436.4323818136577,423,0.8985416628420353,0.02288160954716038,0.8366666436195374,0.9333333373069763,30.4375,6.864480588507772,20.0,49.0,1.4398853778839111,0.8499672412872314,-0.012739157304167747,0.0005891596665605903,"tensor(0.0235, device='cuda:0')",0.8985416628420353,0.02288160954716038,0.8366666436195374,0.9333333373069763
5500,704000,1092.8758951726834,466,0.905416663736105,0.030135700001632557,0.8299999833106995,0.9333333373069763,28.375,9.040706554246743,20.0,51.0,1.4488728046417236,0.819657027721405,-0.010442523285746574,0.00032751390244811773,"tensor(0.0202, device='cuda:0')",0.905416663736105,0.030135700001632557,0.8299999833106995,0.9333333373069763
