500,64000,534.387612763488,117,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7706670761108398,-0.4024319350719452,0.010871118865907192,0.0006996553274802864,0.010073236114302195,0.0,0.0,0.0,0.0
1000,128000,577.3196592887475,232,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.8235714435577393,-0.3423083424568176,0.017257876694202423,0.0009286706917919219,0.01878329249249978,0.0,0.0,0.0,0.0
1500,192000,555.2548446515688,349,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7741239070892334,-0.322268545627594,0.004644453059881926,0.0005751203862018883,0.008389150315145725,0.0,0.0,0.0,0.0
2000,256000,332.90480105860655,464,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7213608026504517,-0.34887930750846863,0.0009161665802821517,0.000414222595281899,0.0034461914490467086,0.0,0.0,0.0,0.0
2500,320000,583.9622084517582,580,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7908880710601807,-0.3304244577884674,0.01738135516643524,0.0013800660381093621,0.028047123876230855,0.0,0.0,0.0,0.0
3000,384000,547.2617712507378,696,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7401823997497559,-0.420841783285141,0.005153524689376354,0.0007703266455791891,0.0082043311282489,0.0,0.0,0.0,0.0
3500,448000,614.5190855771916,811,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7148877382278442,-0.3857307732105255,0.005854697898030281,0.0008316648309119046,0.009720926226796154,0.0,0.0,0.0,0.0
4000,512000,624.1835843263184,927,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7410417795181274,-0.35897311568260193,0.005100773181766272,0.0006022153538651764,0.005993826459411816,0.0,0.0,0.0,0.0
4500,576000,540.4775184808225,1047,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7906221151351929,-0.35134652256965637,0.005270196124911308,0.0006893955869600177,0.011465963756498216,0.0,0.0,0.0,0.0
5000,640000,533.8052683439009,1162,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.8462426662445068,-0.3443407416343689,0.012166689150035381,0.0007613521884195507,0.014151040498757777,0.0,0.0,0.0,0.0
5500,704000,614.2568302447206,1279,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.8061540126800537,-0.4005931615829468,0.004150021355599165,0.0007236154633574188,0.005382516856376156,0.0,0.0,0.0,0.0
6000,768000,600.1353837486292,1396,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7924367189407349,-0.37161391973495483,0.007248560432344675,0.0007780986488796771,0.011941475060244169,0.0,0.0,0.0,0.0
6500,832000,616.8958792477806,1512,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7082667350769043,-0.34694787859916687,-0.012253882363438606,0.004190393723547459,0.01759052058241064,0.0,0.0,0.0,0.0
7000,896000,597.517105674661,1627,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.774444580078125,-0.3530818521976471,6.53078022878617e-05,0.0004577490617521107,0.007427184275828025,0.0,0.0,0.0,0.0
7500,960000,633.1204090681812,1744,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.8024269342422485,-0.33832260966300964,0.010318112559616566,0.0007383086485788226,0.010777744354540994,0.0,0.0,0.0,0.0
8000,1024000,512.545991776289,1863,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.74479079246521,-0.34260958433151245,0.0015048467321321368,0.000800359237473458,0.01738453616745076,0.0,0.0,0.0,0.0
8500,1088000,602.355374144775,1980,0.008750000037252903,0.033888604423594766,0.0,0.14000000059604645,269.25,2.9047375096555625,258.0,270.0,1.7855770587921143,-0.3832208216190338,-0.0005940800765529275,0.0005495068617165089,0.009482771584433511,0.008750000037252903,0.033888604423594766,0.0,0.14000000059604645
9000,1152000,616.5770619527568,2096,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7484583854675293,-0.3529225289821625,-0.004018779378384352,0.0005268027307465672,0.009779807282252051,0.0,0.0,0.0,0.0
9500,1216000,338.14017989352004,2215,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7669460773468018,-0.349845290184021,0.010642173700034618,0.0007333784596994519,0.01200436795522892,0.0,0.0,0.0,0.0
10000,1280000,619.8688748695307,2332,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7401810884475708,-0.30848613381385803,0.007806737907230854,0.0008151305373758078,0.007909496134794908,0.0,0.0,0.0,0.0
10500,1344000,617.5238493983734,2447,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.719283103942871,-0.32840633392333984,0.006100085563957691,0.0006468206993304193,0.008832176346656869,0.0,0.0,0.0,0.0
11000,1408000,512.4931503187863,2561,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7381188869476318,-0.3241916596889496,-0.001117190346121788,0.00043378013651818037,0.007882526885630318,0.0,0.0,0.0,0.0
11500,1472000,515.4523216773414,2678,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.781024694442749,-0.36089974641799927,0.00330337043851614,0.0006554207066074014,0.005517121795702381,0.0,0.0,0.0,0.0
12000,1536000,521.374615672968,2795,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7071738243103027,-0.3668530583381653,-0.0016098628984764218,0.0005700385081581771,0.0064510273516921466,0.0,0.0,0.0,0.0
12500,1600000,597.7965421904212,2911,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7380743026733398,-0.35427531599998474,0.009627741761505604,0.000776902656070888,0.014223820163821373,0.0,0.0,0.0,0.0
13000,1664000,550.027571510532,3027,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7268344163894653,-0.3494577705860138,0.007390802726149559,0.0005517022218555212,0.00597636804671493,0.0,0.0,0.0,0.0
