500,64000,337.984143032516,117,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7600260972976685,-0.41232866048812866,-0.0004887639661319554,0.0007059643394313753,0.010821259456401241,0.0,0.0,0.0,0.0
1000,128000,528.6446722550394,233,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7561986446380615,-0.29463061690330505,0.0036575011909008026,0.000615057535469532,0.008391855605546634,0.0,0.0,0.0,0.0
1500,192000,614.481807766308,347,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7400137186050415,-0.27064013481140137,0.004109126981347799,0.0006157408934086561,0.013914739803069278,0.0,0.0,0.0,0.0
2000,256000,522.9336834682053,463,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.6505894660949707,-0.3261564373970032,0.009157749824225903,0.0006950491806492209,0.009915598243934547,0.0,0.0,0.0,0.0
2500,320000,621.5229607813854,578,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7297718524932861,-0.30384740233421326,0.014522349461913109,0.001280200551263988,0.027332298283422866,0.0,0.0,0.0,0.0
3000,384000,569.9151630699594,694,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7677512168884277,-0.3676603436470032,-0.0005014757043682039,0.000704025907907635,0.007579762113415973,0.0,0.0,0.0,0.0
3500,448000,578.6263233736098,811,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7578641176223755,-0.3724096417427063,-0.014418532140552998,0.00556773180142045,0.023257599772949406,0.0,0.0,0.0,0.0
4000,512000,569.1617338057346,924,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7953373193740845,-0.31627267599105835,-0.0028302010614424944,0.00043893701513297856,0.004665199366605747,0.0,0.0,0.0,0.0
4500,576000,568.2021465636672,1038,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.775825023651123,-0.34823787212371826,0.010646595619618893,0.000838429550640285,0.010881174265060354,0.0,0.0,0.0,0.0
5000,640000,640.4311985265348,1152,0.027916666120290756,0.10812078296551891,0.0,0.4466666579246521,263.5,25.17439175034821,166.0,270.0,1.7284969091415405,-0.3172820806503296,0.005451678764075041,0.0006307068979367614,0.009484777960059183,0.027916666120290756,0.10812078296551891,0.0,0.4466666579246521
5500,704000,585.7960088643409,1267,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.782245397567749,-0.314496248960495,0.0022182634565979242,0.0005423257243819535,0.006648137974838729,0.0,0.0,0.0,0.0
6000,768000,547.5453077750751,1387,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7624945640563965,-0.34242314100265503,-0.0005998804117552936,0.000343952706316486,0.0034172040057516093,0.0,0.0,0.0,0.0
6500,832000,529.0046133987604,1504,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.742640495300293,-0.36136993765830994,0.005756925325840712,0.003016999689862132,0.009877161753779213,0.0,0.0,0.0,0.0
7000,896000,536.2927883741327,1620,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.73984694480896,-0.3285343647003174,-0.0011577848345041275,0.0004351784591563046,0.003437254395293354,0.0,0.0,0.0,0.0
7500,960000,541.0696121905991,1732,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7349025011062622,-0.32243865728378296,0.013351794332265854,0.0008770815329626203,0.015852958185030793,0.0,0.0,0.0,0.0
8000,1024000,601.1319135595118,1848,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7675600051879883,-0.3222070634365082,0.0077262683771550655,0.0011786147952079773,0.01651394872874001,0.0,0.0,0.0,0.0
8500,1088000,571.5770717996763,1963,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7548249959945679,-0.34958118200302124,0.011013859882950783,0.0009701492381282151,0.014453737853162514,0.0,0.0,0.0,0.0
9000,1152000,536.7710725805,2078,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7662698030471802,-0.35448458790779114,-0.015377323143184185,0.00846365187317133,0.017914478750371172,0.0,0.0,0.0,0.0
9500,1216000,544.0071984289915,2193,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7452805042266846,-0.3715173304080963,-0.0016797557473182678,0.0004597895313054323,0.004467877262202509,0.0,0.0,0.0,0.0
10000,1280000,625.4714439165558,2307,0.01354166679084301,0.05244664996082501,0.0,0.21666666865348816,267.8125,8.472151069828724,235.0,270.0,1.7081425189971924,-0.3180331587791443,0.00952054001390934,0.0008199575822800398,0.009943645440635925,0.01354166679084301,0.05244664996082501,0.0,0.21666666865348816
10500,1344000,603.9117604379807,2422,0.02083333395421505,0.0806871554506524,0.0,0.3333333432674408,265.625,16.94430213965745,200.0,270.0,1.7564271688461304,-0.3301205635070801,-0.0283020231872797,0.019699599593877792,0.03712055924146411,0.02083333395421505,0.0806871554506524,0.0,0.3333333432674408
11000,1408000,538.5355253087292,2535,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7419679164886475,-0.36885616183280945,0.00719798868522048,0.0006845476455055177,0.009262305509604343,0.0,0.0,0.0,0.0
11500,1472000,620.1373778630496,2650,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7698966264724731,-0.34349969029426575,0.00785253755748272,0.0006810682243667543,0.007879146561390623,0.0,0.0,0.0,0.0
12000,1536000,546.9891166803532,2765,0.051249999552965164,0.19849039476177163,0.0,0.8199999928474426,256.5,52.28527517380013,54.0,270.0,1.7377978563308716,-0.31483781337738037,0.004926970694214106,0.000721332267858088,0.010384684157156595,0.051249999552965164,0.19849039476177163,0.0,0.8199999928474426
12500,1600000,617.6027020000414,2880,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.771677017211914,-0.354568749666214,-0.006062953732907772,0.005984904710203409,0.01887598517573415,0.0,0.0,0.0,0.0
13000,1664000,623.4391832260342,2995,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7642362117767334,-0.32376760244369507,0.0010602145921438932,0.00041876619798131287,0.004669074879454303,0.0,0.0,0.0,0.0
13500,1728000,537.6908906081775,3110,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7497049570083618,-0.3117322623729706,-0.011910195462405682,0.004732072353363037,0.015635972882472343,0.0,0.0,0.0,0.0
