500,64000,286.6237385790081,132,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7547249794006348,-0.41749921441078186,-0.016095168888568878,0.0008911841432563961,"tensor(0.0167, device='cuda:0')",0.0,0.0,0.0,0.0
1000,128000,498.6962154068231,262,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.8051369190216064,-0.3819211423397064,-0.02276468090713024,0.0008852726314216852,"tensor(0.0186, device='cuda:0')",0.0,0.0,0.0,0.0
1500,192000,546.4245997011753,393,0.027916666120290756,0.10812078296551891,0.0,0.4466666579246521,263.5,25.17439175034821,166.0,270.0,1.7874058485031128,-0.31622636318206787,-0.016524076461791992,0.0007999073714017868,"tensor(0.0140, device='cuda:0')",0.027916666120290756,0.10812078296551891,0.0,0.4466666579246521
2000,256000,466.0038435031083,522,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7772936820983887,-0.3267468810081482,-0.017283692955970764,0.0007621059776283801,"tensor(0.0142, device='cuda:0')",0.0,0.0,0.0,0.0
2500,320000,460.985347960186,651,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.8010611534118652,-0.2847648561000824,-0.026539230719208717,0.0009138021268881857,"tensor(0.0250, device='cuda:0')",0.0,0.0,0.0,0.0
3000,384000,515.6305430405314,780,0.01979166641831398,0.07665279443182264,0.0,0.3166666626930237,265.9375,15.733994843967631,205.0,270.0,1.787840723991394,-0.34221819043159485,-0.027083493769168854,0.0018204855732619762,"tensor(0.0266, device='cuda:0')",0.01979166641831398,0.07665279443182264,0.0,0.3166666626930237
3500,448000,557.6732391674233,910,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.6849634647369385,-0.31217992305755615,-0.02035748027265072,0.000939441320952028,"tensor(0.0227, device='cuda:0')",0.0,0.0,0.0,0.0
4000,512000,559.3430795645868,1041,0.028750000521540642,0.11134827322338145,0.0,0.46000000834465027,263.25,26.142637586900065,162.0,270.0,1.7777621746063232,-0.3410578668117523,-0.0179925337433815,0.000845380243845284,"tensor(0.0189, device='cuda:0')",0.028750000521540642,0.11134827322338145,0.0,0.46000000834465027
4500,576000,540.5341116748202,1171,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7427239418029785,-0.3395942449569702,-0.0044623445719480515,0.00047950795851647854,"tensor(0.0117, device='cuda:0')",0.0,0.0,0.0,0.0
5000,640000,511.3100131334459,1305,0.011250000447034836,0.04357106437619192,0.0,0.18000000715255737,268.5,5.809475019311125,246.0,270.0,1.7743563652038574,-0.2995033860206604,-0.01780080422759056,0.0009455939289182425,"tensor(0.0208, device='cuda:0')",0.011250000447034836,0.04357106437619192,0.0,0.18000000715255737
5500,704000,556.3873096609781,1435,0.023541666567325592,0.09117648255721994,0.0,0.3766666650772095,264.8125,20.091101108450975,187.0,270.0,1.7214486598968506,-0.2572671175003052,0.006219937466084957,0.00018297854694537818,"tensor(0.0108, device='cuda:0')",0.023541666567325592,0.09117648255721994,0.0,0.3766666650772095
6000,768000,468.29517191088564,1566,0.026666666381061077,0.07945124196478383,0.0,0.3166666626930237,265.75,15.702308747442205,205.0,270.0,1.7937692403793335,-0.2866952419281006,-0.0032377848401665688,0.0007333881221711636,"tensor(0.0089, device='cuda:0')",0.026666666381061077,0.07945124196478383,0.0,0.3166666626930237
6500,832000,552.3732677596753,1696,0.032499998807907104,0.1258719541347851,0.0,0.5199999809265137,262.125,30.499743851383407,144.0,270.0,1.7594531774520874,-0.28758496046066284,-0.010380284860730171,0.00037349711055867374,"tensor(0.0099, device='cuda:0')",0.032499998807907104,0.1258719541347851,0.0,0.5199999809265137
7000,896000,538.0303674418371,1827,0.015625,0.06051536478449089,0.0,0.25,267.1875,10.89276566120836,225.0,270.0,1.82443368434906,-0.30472713708877563,-0.02326309308409691,0.0009235615143552423,"tensor(0.0197, device='cuda:0')",0.015625,0.06051536478449089,0.0,0.25
7500,960000,547.1764329379535,1956,0.018541665747761726,0.07181156265202565,0.0,0.2966666519641876,266.3125,14.28162608913985,211.0,270.0,1.7651329040527344,-0.269255131483078,-0.018271928653120995,0.0007140153320506215,"tensor(0.0163, device='cuda:0')",0.018541665747761726,0.07181156265202565,0.0,0.2966666519641876
8000,1024000,486.99617294063114,2087,0.0897916667163372,0.19399480483806109,0.0,0.5766666531562805,248.6875,47.020897947083064,127.0,270.0,1.7604106664657593,-0.29996395111083984,-0.0018272092565894127,0.00043408546480350196,"tensor(0.0172, device='cuda:0')",0.0897916667163372,0.19399480483806109,0.0,0.5766666531562805
8500,1088000,306.1186634736002,2218,0.0,0.0,0.0,0.0,270.0,0.0,270.0,270.0,1.7556812763214111,-0.27804645895957947,0.00916223507374525,0.003292385023087263,"tensor(0.0373, device='cuda:0')",0.0,0.0,0.0,0.0
